user_id,tx1_date,tx1_amount,tx2_date,tx2_amount
fb6e8878-66b9-421a-99e4-2754e14f1be5,2020-09-16 02:31:20,42.0,2020-09-17 11:01:21,24.0
f07e8805-81fd-445e-b2eb-9c8a8723d688,2020-09-04 12:32:47,107.0,2020-09-09 20:08:54,25.0
f893127d-4117-4b76-b58a-271f24296e14,2020-08-23 10:47:31,24.0,2020-09-04 21:54:25,29.0
1201abc3-7b02-457b-a057-0eee7067668a,2020-09-29 08:56:52,42.0,2020-09-29 10:00:47,43.0
5bd94aa4-10f1-4100-a13e-4e7db04d9b49,2020-09-05 14:18:30,199.0,2020-09-17 03:27:45,22.0
d3d57af2-a78d-4449-92ba-57b361e2fa16,2020-09-25 20:09:53,44.0,2020-09-25 20:13:19,44.0
c153244c-666c-4e92-ad92-92e355f315af,2020-09-17 03:38:59,72.0,2020-09-27 18:19:41,0.0
637f9af0-70a0-4c6c-80a6-ed1a0c4d6e82,2020-09-28 04:31:12,38.0,2020-09-29 02:45:52,42.0
fd7f0311-2350-4b7d-988f-658b04437f2b,2020-09-27 08:20:00,174.0,2020-09-28 18:17:11,7.0
c65b746d-afea-4f34-9b07-98d5d62810f8,2020-09-20 16:43:17,33.0,2020-09-22 23:10:58,21.0
245cdcc8-7332-41ce-8e79-2d21d76cd1b9,2020-09-28 18:23:52,123.0,2020-09-28 19:34:01,39.0
e8d298be-8766-4770-95d6-c1e33cc16612,2020-09-01 00:16:01,19.0,2020-09-06 04:06:12,30.0
3b5c855a-9161-47d4-ae6a-292f4b87cd5e,2020-09-21 00:20:01,103.0,2020-09-22 03:03:14,20.0
766a75c1-b9de-4938-a658-0d7efd00cb7c,2020-07-31 12:36:53,180.0,2020-09-19 06:54:36,13.0
9518aa0a-d9cb-4ec2-83a8-877b19a4be50,2020-09-17 05:13:02,29.0,2020-09-29 16:38:56,30.0
8afaa189-0390-4077-a648-8d54f1615334,2020-09-29 11:43:04,107.0,2020-09-29 15:21:15,3.0
9cc1ff60-dfec-476f-88d4-a003a2a4bad0,2020-08-06 19:15:58,33.0,2020-09-17 14:52:58,34.0
aba00717-d818-4ae1-a6c5-b081c9391bc9,2020-09-08 18:54:00,98.0,2020-09-24 00:01:56,8.0
c0c7b70f-3608-4f46-a89b-0f6696a74873,2020-09-08 13:22:27,107.0,2020-09-21 11:43:03,30.0
32e4658b-f8ad-4ef7-b21c-a739c193782b,2020-08-14 04:55:14,81.0,2020-08-31 08:47:41,43.0
9970c0f7-9755-41c8-b9ac-0c99879d087f,2020-09-17 10:37:30,39.0,2020-09-19 18:56:12,34.0
09dc1fd9-56f4-4859-9cdc-5c9df40d9918,2020-08-27 14:33:41,174.0,2020-09-18 17:59:35,20.0
e72f5d1c-fe3d-4577-9df5-74df9872f855,2020-09-27 01:40:19,168.0,2020-09-28 20:29:57,0.0
4a5b1125-1d9d-4e79-affc-a7b58d6225af,2020-09-24 01:12:18,21.0,2020-09-25 08:08:03,32.0
dbcc28a8-708f-4e39-9af4-f4f84619b8f4,2020-09-27 20:15:03,64.0,2020-09-29 01:23:02,1.0
17ed14e5-2260-4309-a06d-09e97d7d4aa2,2020-08-07 09:38:15,165.0,2020-09-21 02:06:23,31.0
ff9d8719-56d4-4784-8404-7f75d4ffa2fa,2020-09-10 18:30:14,100.0,2020-09-16 21:32:37,3.0
a83f4347-a897-4ef0-8ea2-3dd6e924a235,2020-08-21 13:20:12,59.0,2020-09-09 02:01:37,42.0
87e6cb2d-bbad-478b-ad5f-8a62908bd3fd,2020-09-02 07:11:31,29.0,2020-09-15 08:18:52,47.0
8d06511c-ab3d-41f3-8dba-ef355f8707b1,2020-09-10 16:15:00,73.0,2020-09-28 04:02:12,11.0
a5db9dd7-769a-4f72-ac2f-6092f5000221,2020-09-16 15:26:45,184.0,2020-09-25 23:23:30,32.0
f2f95f62-9bdb-47d6-824e-74aea05c9af2,2020-09-14 14:35:32,153.0,2020-09-28 01:20:37,39.0
824d462c-cf80-4db1-b218-9e11ada8effd,2020-09-18 06:24:13,48.0,2020-09-20 23:37:19,41.0
f82a5ec0-7083-4b45-a000-e0baed4c6cbb,2020-09-06 18:03:29,119.0,2020-09-16 08:16:20,31.0
38dfffdc-c3de-4652-8989-c06bff114312,2020-08-18 12:51:05,10.0,2020-09-25 12:35:59,1.0
ee309d8a-c653-48ab-93f6-001f1bd887aa,2020-09-05 10:36:09,50.0,2020-09-06 10:25:32,45.0
0696ed51-2a3d-4a1a-b117-5afd0af1a16c,2020-09-07 06:08:18,51.0,2020-09-25 14:10:53,5.0
13601794-557d-4ecf-ac78-35b2c10f69f9,2020-09-28 14:03:26,191.0,2020-09-29 00:51:27,45.0
6dff8858-b43b-4fed-86f3-3fe5fe213b2a,2020-09-11 12:25:12,168.0,2020-09-15 18:59:16,25.0
e86ca13d-eb10-4cc1-964f-8184dbc34bde,2020-09-19 08:28:40,83.0,2020-09-20 20:41:16,8.0
ca1ff2b0-b4d7-47c6-9eea-dd691fc9bd21,2020-09-12 23:02:00,189.0,2020-09-20 10:32:58,16.0
fef7e4cb-e8b1-4da4-a145-44cf3c80f9ce,2020-08-03 03:50:57,153.0,2020-08-28 21:48:14,19.0
bace70ee-1b53-44e7-9daa-fb7966814cab,2020-09-28 21:47:05,75.0,2020-09-29 14:30:02,15.0
e4ccaaaa-d5e8-432e-ae6a-e11e7d4c18c6,2020-08-02 19:21:59,101.0,2020-09-06 09:33:44,35.0
c575f786-d3d6-4129-bc7b-04c9b7fd7647,2020-09-27 10:55:22,12.0,2020-09-29 04:17:18,37.0
d0026298-7fdb-493e-a57e-1413316ab843,2020-08-10 17:34:39,15.0,2020-09-28 15:17:36,14.0
269121e2-c83a-41b7-ae5a-d41ba3f9b688,2020-09-29 14:13:13,165.0,2020-09-29 18:08:35,28.0
9b64ccaa-132f-4d14-888b-7350aa9a733a,2020-09-01 13:25:24,127.0,2020-09-29 11:52:37,17.0
8b7237ff-5e6e-4220-a259-4bda2fafa4a6,2020-08-23 14:37:02,183.0,2020-09-07 03:40:29,37.0
912c077b-a5cb-44ee-93ae-90700c689acd,2020-09-24 07:28:58,185.0,2020-09-26 09:29:50,15.0
fb8873a2-d490-42fb-8b22-b9a0f303d88b,2020-09-11 07:44:24,146.0,2020-09-16 19:06:16,15.0
04da17b9-9937-46af-9de3-d9f0e529a3e3,2020-09-14 01:53:43,90.0,2020-09-18 22:00:45,4.0
d823c3a1-ad5f-4bb5-9297-0bf7a9e7da6a,2020-09-01 14:20:08,54.0,2020-09-03 12:56:06,9.0
0602319f-271d-4477-9c19-759eea502868,2020-09-27 09:47:00,42.0,2020-09-28 11:58:30,44.0
cbb3e7fe-835f-4634-93cd-43221ba2c865,2020-09-24 03:18:42,156.0,2020-09-25 08:22:42,14.0
4fd94d26-b52b-48c2-bc48-96b5f272363e,2020-08-27 23:00:34,90.0,2020-09-19 02:44:10,15.0
5c46be02-5444-465d-a508-68ae305d43cb,2020-09-10 05:42:16,58.0,2020-09-19 23:56:11,17.0
b4d086bc-0f9c-4e94-88b4-547cf95710cf,2020-09-02 06:37:59,108.0,2020-09-17 13:22:35,21.0
02c86d86-926e-46b9-af36-85c9a3d7cf6b,2020-08-11 10:45:27,124.0,2020-09-01 03:02:04,6.0
a638eab8-5b24-4908-b951-fbf995f5f1e8,2020-09-27 16:41:23,41.0,2020-09-28 12:49:43,31.0
22c4db82-de9c-4e73-ae8a-1533bbb44a21,2020-09-13 07:21:17,32.0,2020-09-16 18:18:31,5.0
c1450b33-568f-4089-a08e-5084855c6c90,2020-09-07 16:29:49,104.0,2020-09-14 16:07:31,30.0
3200cf0c-1b12-46db-aa91-d44e6542a0d9,2020-09-24 16:07:24,97.0,2020-09-26 11:42:09,24.0
48f23e9f-0004-481f-b48e-aa15ab664857,2020-09-18 15:43:40,52.0,2020-09-20 20:48:29,20.0
84092408-7c6a-4b16-b427-e6fb0642f4b3,2020-09-12 11:32:22,91.0,2020-09-21 04:41:19,6.0
00fe672f-0154-44d9-8f63-c35838f462a8,2020-09-23 14:26:42,74.0,2020-09-26 03:54:22,16.0
a1b77e06-021a-4439-9f51-bca157dd8782,2020-09-16 20:33:13,71.0,2020-09-17 06:29:09,48.0
31898afb-4323-4a96-ba9a-d27d9ae9744e,2020-09-16 10:46:51,145.0,2020-09-21 21:17:59,9.0
2451e2d5-c219-44a3-a3c9-75549dcd540b,2020-09-25 18:44:28,145.0,2020-09-25 22:43:34,33.0
3b185a6e-02a3-4f43-8a96-f6339075419e,2020-09-21 11:56:57,78.0,2020-09-26 17:20:57,34.0
12d0a791-0807-4559-836f-ecc58ce8e629,2020-09-24 04:25:53,178.0,2020-09-28 07:27:38,19.0
8e5653d2-63fe-4471-b93f-2712cf1e8b89,2020-09-21 06:31:26,160.0,2020-09-28 17:44:20,29.0
7ee63269-c5ae-4821-848c-92c463723042,2020-09-14 11:53:06,94.0,2020-09-29 17:53:28,41.0
7a5ef37a-d18a-49e5-87f6-e9941757ece7,2020-09-22 09:18:38,80.0,2020-09-25 09:45:11,25.0
678e7668-b438-4fcb-a4c6-b01a9267fa45,2020-08-01 22:40:13,109.0,2020-09-12 04:02:28,5.0
1503288f-e45b-4fe4-a54e-2c67001c8799,2020-09-14 23:10:41,81.0,2020-09-19 12:23:44,24.0
a7082edd-bb1e-4d19-9912-d73b03157903,2020-09-07 05:20:26,138.0,2020-09-16 15:05:39,40.0
cdec195a-83d4-4a34-8e39-c6b43256465c,2020-09-22 18:35:11,111.0,2020-09-23 15:48:02,9.0
27a9b3e0-d39a-4ef8-9adc-29e117e90be8,2020-07-29 19:15:54,168.0,2020-09-17 11:53:03,23.0
f0c8acf8-c0c2-44da-9e25-9f0134bc925f,2020-09-20 05:13:31,125.0,2020-09-21 09:55:36,34.0
d850faf1-539b-4c4c-99c6-918db8059d34,2020-08-16 02:29:28,109.0,2020-09-17 00:07:43,24.0
5157261e-f010-4010-b4d3-fc3c92d29d12,2020-08-07 10:37:20,98.0,2020-08-08 14:06:13,49.0
7cf024a7-7c86-4af3-adcb-cd1343c6a805,2020-09-17 05:21:25,65.0,2020-09-20 18:02:32,26.0
797e3873-68cc-43c7-8c88-0b52cef24eed,2020-08-13 20:43:32,53.0,2020-08-29 10:15:41,43.0
7144cb8e-f2d2-48af-8278-a46db05a4cc3,2020-09-21 09:22:00,114.0,2020-09-23 00:08:42,2.0
b3561cf3-bd08-4161-9238-ff22c4abcbb7,2020-09-14 21:41:50,186.0,2020-09-17 22:38:34,1.0
ed06e870-18a2-4842-95ce-855ffadd6d2b,2020-09-16 14:14:03,74.0,2020-09-18 13:56:56,16.0
6ecf8976-ae9c-472e-83c4-bbe733de4054,2020-08-20 17:39:23,186.0,2020-09-04 10:08:00,43.0
a3781202-c788-4de7-bda8-4515e62ae71d,2020-08-12 23:19:21,190.0,2020-09-05 03:09:34,5.0
b4470620-dab8-4418-9699-400615c189fa,2020-09-26 13:23:00,186.0,2020-09-28 05:56:19,6.0
0a68d8a9-4dc1-46b3-885b-391309978404,2020-09-28 02:23:30,114.0,2020-09-28 20:55:41,9.0
aaf62225-8fd7-4595-8808-34a52a45177e,2020-09-27 17:42:22,131.0,2020-09-29 10:02:53,37.0
6150e507-06d3-4679-81e4-d1e7bcea4a9e,2020-08-20 13:01:46,34.0,2020-09-01 17:06:38,28.0
7e0d6577-4acb-47cd-9eef-4b72a7f67b9f,2020-09-29 03:12:52,197.0,2020-09-29 05:00:50,11.0
c2829a2a-3bee-4264-b501-a034bd66b220,2020-09-19 01:53:51,101.0,2020-09-24 14:59:45,27.0
a8dcd761-82e9-47c7-bd70-9d1d4d980ef4,2020-09-08 06:47:57,32.0,2020-09-09 08:51:25,34.0
bdc6c91f-875d-4d6c-822d-4e8df56c7255,2020-07-19 23:54:59,199.0,2020-09-05 20:01:49,12.0
2f60a1b7-8197-4040-952b-a6cc04b7fa90,2020-08-31 08:06:21,60.0,2020-09-13 12:08:18,36.0
1f6d40d5-060e-47c1-914c-278ac1f2790c,2020-09-18 22:45:53,73.0,2020-09-25 04:30:09,4.0
cfde5606-a55a-478a-a7fa-fe4ca43cea84,2020-08-15 09:01:42,83.0,2020-09-05 02:04:27,2.0
48a6b3eb-8dc8-4eaf-8490-bc1dfa981aa4,2020-08-12 03:57:19,27.0,2020-08-14 16:51:24,5.0
5621e8ed-5fcb-4c8c-89b3-3fbc2ea8fb2c,2020-09-25 15:15:22,33.0,2020-09-28 07:03:01,30.0
1c138528-45d3-43a3-8591-27e72b28531d,2020-09-06 04:25:45,20.0,2020-09-10 02:58:32,32.0
58f34ed4-0764-4dc2-bec3-252f5ad114c4,2020-08-17 10:59:06,12.0,2020-08-29 20:12:58,11.0
fb4e9daa-ec33-433c-b4c5-55b7e2e04c41,2020-07-21 15:38:08,73.0,2020-08-30 15:02:24,17.0
9084d6bc-6019-4885-8c09-964ea0d1fea9,2020-09-20 08:57:17,99.0,2020-09-26 00:28:31,15.0
f86e0aa3-06ea-4882-9eff-170ace1ce2eb,2020-07-25 16:01:05,90.0,2020-09-18 19:46:40,4.0
9d174fb7-3fb3-4dbc-a1dc-7ccea3befb46,2020-09-17 08:52:11,73.0,2020-09-22 16:26:35,33.0
3ae21433-181b-4252-b593-ffa47687ad3d,2020-09-24 06:37:43,145.0,2020-09-26 17:31:59,5.0
8cc7bf54-84ef-4a81-8482-1fb24b057823,2020-09-29 02:12:05,191.0,2020-09-29 08:01:48,34.0
e70001d3-ae1c-4e58-b147-7684ab824112,2020-09-26 06:59:13,25.0,2020-09-28 13:05:05,3.0
c3c26c86-4498-456a-992c-abe9fcb07a01,2020-08-25 14:14:41,104.0,2020-09-10 20:24:24,8.0
db1cd5dc-d674-404e-94fe-7a9707ac4959,2020-09-29 13:39:02,43.0,2020-09-29 18:07:50,35.0
bb9f6037-67ce-4737-9a5b-a9c9c76f6712,2020-09-28 09:34:53,48.0,2020-09-28 19:47:39,35.0
e2b64a99-2d48-42af-898a-f6b31c040d1c,2020-09-24 01:27:21,69.0,2020-09-25 11:10:43,28.0
bdbcb75d-10da-455f-8146-3c3504cdb29b,2020-08-31 00:04:34,89.0,2020-09-10 17:25:16,16.0
04e4cfa5-2f18-4b3f-82d5-76c5c6756ee9,2020-09-28 02:43:56,101.0,2020-09-28 04:31:34,43.0
040c606b-4806-4093-a303-3f247e3a8520,2020-08-19 11:38:42,107.0,2020-09-28 00:27:02,42.0
b338951b-45e3-4ec0-b4e2-82686bf957b4,2020-09-09 08:00:46,15.0,2020-09-09 15:10:25,29.0
1d1663c2-3c42-49e4-a1ae-a1c40ff947a3,2020-09-23 06:34:27,58.0,2020-09-27 01:51:50,41.0
9452ce08-8ffd-4795-82bc-6a14b6d86314,2020-08-09 17:54:15,18.0,2020-09-15 00:51:42,40.0
4da5a67d-5eff-4ba7-9695-182ab020728b,2020-08-29 16:43:13,111.0,2020-09-05 10:19:40,10.0
30423b88-0006-45ad-8003-5d591a3630d2,2020-09-16 20:27:22,78.0,2020-09-24 09:21:50,22.0
2cb49497-60cf-412a-b5fc-87d6d8e187c0,2020-09-15 22:34:29,179.0,2020-09-22 05:41:14,21.0
ebc603cf-4ecc-4c66-8f2a-ad6bcfcf8ef6,2020-09-11 13:10:29,46.0,2020-09-13 18:38:30,19.0
17c27405-7351-4846-a4df-c5fcad4f682e,2020-09-24 23:15:55,41.0,2020-09-26 04:50:38,35.0
007d5b01-964e-47f5-ad33-127739eefa7a,2020-09-27 21:26:38,36.0,2020-09-28 11:12:32,50.0
dbf20d34-cbc4-4c4e-8046-f4c232709579,2020-08-31 14:08:43,87.0,2020-08-31 21:04:59,28.0
b3fb6bda-7eb2-42fc-8796-75bc1b5c4abf,2020-09-19 03:24:17,131.0,2020-09-27 23:03:45,0.0
c1b36483-1346-48db-8bc3-a8b142a1e1f8,2020-09-09 19:22:05,171.0,2020-09-11 10:43:22,2.0
499a366d-a5a3-43a7-b734-e8855f5dc032,2020-09-12 15:40:50,152.0,2020-09-15 04:46:27,15.0
ecb8e4a4-feeb-451f-9af1-d09c3aa37567,2020-08-24 15:48:12,131.0,2020-09-28 13:37:59,30.0
22f383a5-40f1-47ca-80e2-fcf8afcdbe45,2020-09-23 13:44:16,147.0,2020-09-28 22:31:41,41.0
044679b0-5bc4-4b35-8c8f-0c7a9444f395,2020-09-18 21:48:36,158.0,2020-09-26 22:46:53,23.0
e65b399b-a15b-46b9-b8bd-843dd9fa1f1e,2020-09-06 06:01:51,189.0,2020-09-11 22:53:53,17.0
653ca7c8-67b1-42f2-ae35-ab98e98047a8,2020-08-22 22:00:45,27.0,2020-09-01 07:53:00,18.0
edc0eb5e-9587-4f8f-8475-da68221e0bf9,2020-08-01 18:52:55,78.0,2020-09-05 02:28:18,7.0
44e845dd-647f-4ae6-a8cb-e37762ea2939,2020-09-15 10:57:44,10.0,2020-09-18 06:49:50,9.0
9e5de46d-4ee9-43da-bf4a-7376eb67599d,2020-09-13 07:16:40,53.0,2020-09-16 12:10:17,28.0
7656f482-0bac-4dd2-b565-709ad9c67cb0,2020-08-30 20:59:36,32.0,2020-09-17 14:31:33,10.0
bdb0e043-c62f-48df-a860-290c5a2b821b,2020-09-26 04:25:39,194.0,2020-09-29 13:57:46,23.0
6f467b9c-d7a5-44c3-9834-46747690814f,2020-08-13 01:14:57,51.0,2020-09-03 11:51:16,15.0
bcb65698-4520-4ad0-9ea6-db19a2770513,2020-08-17 06:06:20,48.0,2020-09-26 22:00:13,25.0
6ec56eed-8d91-45d9-bbc4-6a364e4697e3,2020-08-22 16:19:14,147.0,2020-09-20 07:01:22,45.0
d17afb2c-86d4-4876-912a-7689764e9dea,2020-09-11 20:18:03,129.0,2020-09-25 20:47:34,48.0
b45ae759-2803-4300-89ea-4d11a467381d,2020-09-15 19:59:08,113.0,2020-09-17 01:30:48,22.0
e983096f-8ff0-4414-8fb6-61939580074c,2020-09-05 15:22:16,74.0,2020-09-26 21:20:23,4.0
ed3e7110-9de8-4327-8743-b40d4a25a996,2020-09-29 06:28:19,77.0,2020-09-29 13:56:18,18.0
e1a52a92-fd35-4b23-ba7e-00b497ab3671,2020-09-29 11:30:55,82.0,2020-09-29 11:59:08,31.0
0f9cb6e6-248e-4dc1-8032-b64defc8de2b,2020-08-23 20:55:08,169.0,2020-09-21 19:58:10,26.0
67adc792-9ba8-4f86-8519-51f1c31d1282,2020-09-23 17:47:30,73.0,2020-09-24 11:43:46,18.0
